name,attack,defense,stamina,all,precentage
Shuckle,17,396,85,498,0.97
Happiny,25,77,225,327,0.92
Chansey,60,128,488,676,0.91
Wobbuffet,60,106,383,549,0.89
Marill,37,93,173,303,0.88
Wynaut,41,86,216,343,0.88
Bronzor,43,154,150,347,0.88
Magikarp,29,85,85,199,0.85
Smeargle,40,83,146,269,0.85
Azurill,36,71,138,245,0.85
Feebas,29,85,85,199,0.85
Blissey,129,169,496,794,0.84
Metapod,45,80,138,263,0.83
Kakuna,46,75,129,250,0.82
Bastiodon,94,286,155,535,0.82
Spewpa,48,89,129,266,0.82
AegislashShield Forme,97,291,155,543,0.82
Carbink,95,285,138,518,0.82
Kricketot,45,74,115,234,0.81
Onix,85,232,111,428,0.8
Nosepass,82,215,103,400,0.8
Shieldon,76,195,103,374,0.8
Burmy,53,83,120,256,0.79
Shelmet,72,140,138,350,0.79
Jigglypuff,80,41,251,372,0.78
Hoothoot,67,88,155,310,0.78
Igglybuff,69,32,208,309,0.78
Umbreon,126,240,216,582,0.78
Silcoon,60,77,138,275,0.78
Cascoon,60,77,138,275,0.78
Shroomish,74,110,155,339,0.78
Duskull,70,162,85,317,0.78
Pachirisu,94,172,155,421,0.78
Audino,114,163,230,507,0.78
Mandibuzz,129,205,243,577,0.78
Caterpie,55,55,129,239,0.77
Seel,85,121,164,370,0.77
Drowzee,89,136,155,380,0.77
Ledyba,72,118,120,310,0.77
Togepi,67,116,111,294,0.77
Azumarill,112,152,225,489,0.77
Zigzagoon,58,80,117,255,0.77
Gulpin,80,99,173,352,0.77
Swablu,76,132,129,337,0.77
Registeel,143,285,190,618,0.77
Cresselia,152,258,260,670,0.77
Alomomola,138,131,339,608,0.77
Ferroseed,82,155,127,364,0.77
Cubone,90,144,138,372,0.76
Lickitung,108,137,208,453,0.76
Jumpluff,118,183,181,482,0.76
Dustox,98,162,155,415,0.76
Baltoy,77,124,120,321,0.76
Luvdisc,81,128,125,334,0.76
DeoxysDefense Forme,144,330,138,612,0.76
Combee,59,83,103,245,0.76
Probopass,135,275,155,565,0.76
AudinoMega Audino,147,239,230,616,0.76
Cottonee,71,111,120,302,0.76
Diggersby,112,155,199,466,0.76
Ledian,107,179,146,432,0.75
Hoppip,67,94,111,272,0.75
Skiploom,91,120,146,357,0.75
Steelix,148,272,181,601,0.75
Lileep,105,150,166,421,0.75
Munchlax,137,117,286,540,0.75
Mantyke,105,179,129,413,0.75
Whirlipede,100,173,120,393,0.75
Ducklett,84,96,159,339,0.75
Vullaby,105,139,173,417,0.75
Slowpoke,109,98,208,415,0.74
Lanturn,146,137,269,552,0.74
Cleffa,75,79,138,292,0.74
Sunkern,55,55,103,213,0.74
Wooper,75,66,146,287,0.74
Phanpy,107,98,208,413,0.74
Lugia,193,310,236,739,0.74
Lotad,71,77,120,268,0.74
Seedot,71,77,120,268,0.74
Nincada,80,126,104,310,0.74
Dusclops,124,234,120,478,0.74
Tropius,136,163,223,522,0.74
Regirock,179,309,190,678,0.74
Regice,179,309,190,678,0.74
Bidoof,80,73,153,306,0.74
Shellos,103,105,183,391,0.74
Skorupi,93,151,120,364,0.74
Uxie,156,270,181,607,0.74
Stunfisk,144,171,241,556,0.74
Bunnelby,68,72,117,257,0.74
Scatterbug,63,63,117,243,0.74
Squirtle,94,121,127,342,0.73
Weedle,63,50,120,233,0.73
Nidoran♀,86,89,146,321,0.73
Tentacool,97,149,120,366,0.73
Dewgong,139,177,208,524,0.73
Hypno,144,193,199,536,0.73
Lapras,165,174,278,617,0.73
Chikorita,92,122,129,343,0.73
Dunsparce,131,128,225,484,0.73
Tyrogue,64,64,111,239,0.73
Meditite,78,107,103,288,0.73
Swalot,140,159,225,524,0.73
Altaria,141,201,181,523,0.73
Claydol,140,229,155,524,0.73
Spheal,95,90,173,358,0.73
Relicanth,162,203,225,590,0.73
GiratinaAltered Forme,206,247,313,766,0.73
Snivy,88,107,129,324,0.73
Swadloon,115,162,146,423,0.73
Yamask,95,141,117,353,0.73
Trubbish,96,122,138,356,0.73
Foongus,97,91,171,359,0.73
Spritzee,110,113,187,410,0.73
Clefairy,107,108,173,388,0.72
Venonat,100,100,155,355,0.72
Exeggcute,107,125,155,387,0.72
Snorlax,190,169,330,689,0.72
Bayleef,122,155,155,432,0.72
Noctowl,145,156,225,526,0.72
Chinchou,106,97,181,384,0.72
Corsola,118,156,146,420,0.72
Mantine,149,226,164,539,0.72
Skarmory,149,226,164,539,0.72
Miltank,158,193,216,567,0.72
Suicune,180,235,225,640,0.72
Skitty,84,79,138,301,0.72
Medicham,121,152,155,428,0.72
Wailmer,136,68,278,482,0.72
Whiscash,151,141,243,535,0.72
Cradily,152,194,201,547,0.72
Beldum,96,132,120,348,0.72
Budew,91,109,120,320,0.72
WormadamTrash Cloak,127,175,155,457,0.72
Finneon,96,116,136,348,0.72
Lickilicky,161,181,243,585,0.72
Servine,122,152,155,429,0.72
Sewaddle,96,124,129,349,0.72
Amoonguss,155,139,250,544,0.72
Jellicent,159,178,225,562,0.72
Ferrothorn,158,223,180,561,0.72
Swirlix,109,119,159,387,0.72
Binacle,96,120,124,340,0.72
Wartortle,126,155,153,434,0.71
Nidorina,117,120,173,410,0.71
Wigglytuff,156,90,295,541,0.71
Tentacruel,166,209,190,565,0.71
Ditto,91,91,134,316,0.71
Eevee,104,114,146,364,0.71
Pineco,108,122,138,368,0.71
Forretress,161,205,181,547,0.71
Gligar,143,184,164,491,0.71
SteelixMega Steelix,212,327,181,720,0.71
Wurmple,75,59,129,263,0.71
Lombre,112,119,155,386,0.71
Wailord,175,87,348,610,0.71
Torkoal,151,203,173,527,0.71
Snorunt,95,95,138,328,0.71
Sealeo,137,132,208,477,0.71
Metang,138,176,155,469,0.71
Vespiquen,149,190,173,512,0.71
Drifloon,117,80,208,405,0.71
Lumineon,142,170,171,483,0.71
Serperior,161,204,181,546,0.71
Munna,111,92,183,386,0.71
Throh,172,160,260,592,0.71
Venipede,83,99,103,285,0.71
Gothita,98,112,129,339,0.71
Frillish,115,134,146,395,0.71
Klink,98,121,120,339,0.71
Inkay,98,95,143,336,0.71
Blastoise,171,207,188,566,0.7
Vulpix,96,109,117,322,0.7
Zubat,83,73,120,276,0.7
Marowak,144,186,155,485,0.7
Articuno,192,236,208,636,0.7
Meganium,168,202,190,560,0.7
Sentret,79,73,111,263,0.7
Togetic,140,181,146,467,0.7
Quagsire,152,143,216,511,0.7
Magcargo,139,191,138,468,0.7
Swinub,90,69,138,297,0.7
Slakoth,104,92,155,351,0.7
Makuhita,99,54,176,329,0.7
Delcatty,127,122,173,422,0.7
SableyeMega Sableye,151,216,138,505,0.7
Aron,121,141,138,400,0.7
Spinda,116,116,155,387,0.7
Barboach,93,82,138,313,0.7
Walrein,182,176,243,601,0.7
WormadamPlant Cloak,141,180,155,476,0.7
WormadamSandy Cloak,141,180,155,476,0.7
Gastrodon,169,143,244,556,0.7
Drifblim,180,102,313,595,0.7
Lopunny,156,194,164,514,0.7
Bronzong,161,213,167,541,0.7
Hippopotas,124,118,169,411,0.7
Musharna,183,166,253,602,0.7
Scrafty,163,222,164,549,0.7
Cofagrigus,163,237,152,552,0.7
Minccino,98,80,146,324,0.7
Cobalion,192,229,209,630,0.7
Virizion,192,229,209,630,0.7
Chespin,110,106,148,364,0.7
Flabébé,108,120,127,355,0.7
Clauncher,108,117,138,363,0.7
Amaura,124,109,185,418,0.7
Aurorus,186,163,265,614,0.7
Goomy,101,112,129,342,0.7
PumpkabooSuper Size,118,120,153,391,0.7
Avalugg,196,240,216,652,0.7
Noibat,83,73,120,276,0.7
Zygarde50% Forme,203,232,239,674,0.7
Pidgey,85,73,120,278,0.69
Pidgeotto,117,105,160,382,0.69
Ninetales,169,190,178,537,0.69
Poliwhirl,130,123,164,417,0.69
Slowbro,177,180,216,573,0.69
Koffing,119,141,120,380,0.69
Rhyhorn,140,127,190,457,0.69
Kangaskhan,181,165,234,580,0.69
Furret,148,125,199,472,0.69
Politoed,174,179,208,561,0.69
Slowking,177,180,216,573,0.69
Linoone,142,128,187,457,0.69
Surskit,93,87,120,300,0.69
Whismur,92,42,162,296,0.69
Lairon,158,198,155,511,0.69
Spoink,125,122,155,402,0.69
Grumpig,171,188,190,549,0.69
Milotic,192,219,216,627,0.69
Castform,139,139,173,451,0.69
Piplup,112,102,143,357,0.69
Bonsly,124,133,138,395,0.69
Snover,115,105,155,375,0.69
Gliscor,185,222,181,588,0.69
Pansage,104,94,138,336,0.69
Pansear,104,94,138,336,0.69
Panpour,104,94,138,336,0.69
Pidove,98,80,138,316,0.69
Tympole,98,78,138,314,0.69
Palpitoad,128,109,181,418,0.69
Dwebble,118,128,138,384,0.69
Gothorita,137,153,155,445,0.69
Deerling,115,100,155,370,0.69
Klang,150,174,155,479,0.69
Litwick,108,98,138,344,0.69
Fletchling,95,80,129,304,0.69
Floette,136,151,145,432,0.69
Skiddo,123,102,166,391,0.69
Espurr,120,114,159,393,0.69
Aromatisse,173,150,227,550,0.69
Skrelp,109,109,138,356,0.69
PumpkabooLarge Size,120,122,145,387,0.69
GourgeistSuper Size,182,200,199,581,0.69
Bergmite,117,120,146,383,0.69
Diancie,190,285,138,613,0.69
Pidgeot,166,154,195,515,0.68
Nidoqueen,180,173,208,561,0.68
Clefable,178,162,216,556,0.68
Meowth,92,78,120,290,0.68
Poliwrath,182,184,208,574,0.68
SlowbroMega Slowbro,224,259,216,699,0.68
Muk,190,172,234,596,0.68
Cloyster,186,256,138,580,0.68
Voltorb,109,111,120,340,0.68
Vaporeon,205,161,278,644,0.68
Totodile,117,109,138,364,0.68
Bellossom,169,186,181,536,0.68
Sudowoodo,167,176,173,516,0.68
Ludicolo,173,176,190,539,0.68
Pelipper,158,174,155,487,0.68
Masquerain,150,145,173,468,0.68
Vigoroth,159,145,190,494,0.68
Aggron,198,257,173,628,0.68
Volbeat,143,138,164,445,0.68
Illumise,143,138,164,445,0.68
Kecleon,161,189,155,505,0.68
Glalie,162,162,190,514,0.68
Turtwig,119,110,146,375,0.68
Hippowdon,201,191,239,631,0.68
Drapion,180,202,173,555,0.68
Dusknoir,180,254,129,563,0.68
GiratinaOrigin Forme,247,206,313,766,0.68
Phione,162,162,190,514,0.68
Tepig,115,85,164,364,0.68
Roggenrola,121,110,146,377,0.68
Woobat,107,85,146,338,0.68
Crustle,172,200,173,545,0.68
Tirtouga,134,146,145,425,0.68
Gothitelle,176,205,173,554,0.68
Joltik,110,98,138,346,0.68
Quilladin,146,156,157,459,0.68
Gogoat,196,146,265,607,0.68
Furfrou,164,167,181,512,0.68
MeowsticMale,166,167,180,513,0.68
MeowsticFemale,166,167,180,513,0.68
Slurpuff,168,163,194,525,0.68
Dragalge,177,207,164,548,0.68
Sliggoo,159,176,169,504,0.68
PumpkabooAverage Size,121,123,136,380,0.68
GourgeistAverage Size,175,213,164,552,0.68
GourgeistSmall Size,171,219,146,536,0.68
GourgeistLarge Size,179,206,181,566,0.68
Bulbasaur,118,111,129,358,0.67
Sandshrew,126,120,138,384,0.67
Golbat,161,150,181,492,0.67
Persian,150,136,164,450,0.67
Poliwag,101,82,120,303,0.67
Farfetch'd,124,115,141,380,0.67
Grimer,135,90,190,415,0.67
Shellder,116,134,103,353,0.67
Weezing,174,197,164,535,0.67
Mew,210,210,225,645,0.67
Croconaw,150,142,164,456,0.67
Piloswine,181,138,225,544,0.67
Hitmontop,173,207,138,518,0.67
Larvitar,115,93,138,346,0.67
Celebi,210,210,225,645,0.67
Ralts,79,59,99,237,0.67
Loudred,134,81,197,412,0.67
Exploud,179,137,232,548,0.67
Hariyama,209,114,302,625,0.67
AggronMega Aggron,247,331,173,751,0.67
Minun,147,150,155,452,0.67
Jirachi,210,210,225,645,0.67
Grotle,157,143,181,481,0.67
Torterra,202,188,216,606,0.67
Prinplup,150,139,162,451,0.67
Cherubi,108,92,129,329,0.67
Glameow,109,82,136,327,0.67
Stunky,121,90,160,371,0.67
Spiritomb,169,199,138,506,0.67
Abomasnow,178,158,208,544,0.67
Manaphy,210,210,225,645,0.67
ShayminLand Forme,210,210,225,645,0.67
Arceus,262,262,260,784,0.67
Victini,210,210,225,645,0.67
Patrat,98,73,129,300,0.67
Lillipup,107,86,129,322,0.67
Herdier,145,126,164,435,0.67
Purrloin,98,73,122,293,0.67
Timburr,134,87,181,402,0.67
Seismitoad,188,150,234,572,0.67
Whimsicott,164,176,155,495,0.67
Scraggy,132,132,138,402,0.67
Bouffalant,195,182,216,593,0.67
Deino,116,93,141,350,0.67
Chesnaught,201,204,204,609,0.67
Florges,212,244,187,643,0.67
Honedge,135,139,129,403,0.67
Malamar,177,165,201,543,0.67
Sylveon,203,205,216,624,0.67
Goodra,220,242,208,670,0.67
Klefki,160,179,150,489,0.67
PumpkabooSmall Size,122,124,127,373,0.67
Ivysaur,151,143,155,449,0.66
Venusaur,198,189,190,577,0.66
Sandslash,182,175,181,538,0.66
Nidoran♂,105,76,131,312,0.66
Nidorino,137,111,157,405,0.66
Gloom,153,136,155,444,0.66
Psyduck,122,95,138,355,0.66
Geodude,132,132,120,384,0.66
Goldeen,123,110,129,362,0.66
Seaking,175,147,190,512,0.66
Porygon,153,136,164,453,0.66
Crobat,194,178,199,571,0.66
Mareep,114,79,146,339,0.66
Flaaffy,145,109,173,427,0.66
Kingdra,194,194,181,569,0.66
Porygon2,198,180,199,577,0.66
Pupitar,155,133,173,461,0.66
Ho-oh,263,268,236,767,0.66
Marshtomp,156,133,173,462,0.66
Swampert,208,175,225,608,0.66
Sableye,141,136,138,415,0.66
Numel,119,79,155,353,0.66
Latias,228,246,190,664,0.66
Cherrim,170,153,173,496,0.66
Buneary,130,105,146,381,0.66
Chingling,114,94,129,337,0.66
Skuntank,184,132,230,546,0.66
Gible,124,84,152,360,0.66
Tangrowth,207,184,225,616,0.66
Oshawott,117,85,146,348,0.66
Carracosta,192,197,180,569,0.66
Garbodor,181,164,190,535,0.66
Cryogonal,190,202,173,565,0.66
Golett,127,92,153,372,0.66
Zweilous,159,135,176,470,0.66
Fennekin,116,102,120,338,0.66
Talonflame,176,155,187,518,0.66
Litleo,139,112,159,410,0.66
Doublade,188,206,153,547,0.66
Barbaracle,194,205,176,575,0.66
Charmander,116,93,118,327,0.65
Ekans,110,97,111,318,0.65
Arbok,167,153,155,475,0.65
Pikachu,112,96,111,319,0.65
Oddish,131,112,129,372,0.65
Parasect,165,146,155,466,0.65
Golduck,191,162,190,543,0.65
Machop,137,82,173,392,0.65
Graveler,164,164,146,474,0.65
Golem,211,198,190,599,0.65
Electrode,173,173,155,501,0.65
Rhydon,222,171,234,627,0.65
Tangela,183,169,164,516,0.65
Tauros,198,183,181,562,0.65
Cyndaquil,116,93,118,327,0.65
Feraligatr,205,188,199,592,0.65
