name,attack,defense,stamina,all,precentage
Spinarak,105,73,120,298,0.65
Ariados,161,124,173,458,0.65
Aipom,136,112,146,394,0.65
Misdreavus,167,154,155,476,0.65
Donphan,214,185,208,607,0.65
Mudkip,126,93,138,357,0.65
Nuzleaf,134,78,173,385,0.65
MawileMega Mawile,188,217,138,543,0.65
Lunatone,178,153,173,504,0.65
Solrock,178,153,173,504,0.65
Clamperl,133,135,111,379,0.65
Shelgon,172,155,164,491,0.65
Chimchar,113,86,127,326,0.65
Empoleon,210,186,197,593,0.65
Bibarel,162,119,188,469,0.65
Rhyperior,241,190,251,682,0.65
Togekiss,225,217,199,641,0.65
Froslass,171,150,173,494,0.65
Mesprit,212,212,190,614,0.65
Dewott,159,116,181,456,0.65
Stoutland,206,182,199,587,0.65
Tranquill,144,107,159,410,0.65
Gurdurr,180,134,199,513,0.65
Petilil,119,91,129,339,0.65
Reuniclus,214,148,243,605,0.65
Vanillite,118,106,113,337,0.65
Vanillish,151,138,139,428,0.65
Klinklang,199,214,155,568,0.65
Eelektrik,156,130,164,450,0.65
Beartic,200,152,216,568,0.65
Fletchinder,145,110,159,414,0.65
Pancham,145,107,167,419,0.65
Dedenne,164,134,167,465,0.65
Phantump,125,103,125,353,0.65
Noivern,205,175,199,579,0.65
VenusaurMega Venusaur,241,246,190,677,0.64
Charmeleon,158,126,152,436,0.64
Butterfree,167,137,155,459,0.64
Raticate,161,139,146,446,0.64
Venomoth,179,143,173,495,0.64
Growlithe,136,93,146,375,0.64
Machoke,177,125,190,492,0.64
KangaskhanMega Kangaskhan,246,210,234,690,0.64
Omastar,207,201,173,581,0.64
Dratini,119,91,122,332,0.64
Dragonair,163,135,157,455,0.64
Quilava,158,126,152,436,0.64
Pichu,77,53,85,215,0.64
Ampharos,211,169,208,588,0.64
Snubbull,137,85,155,377,0.64
Teddiursa,142,93,155,390,0.64
Entei,235,171,251,657,0.64
Poochyena,96,61,111,268,0.64
Mightyena,171,132,173,476,0.64
Kirlia,117,90,117,324,0.64
Mawile,155,141,138,434,0.64
Vibrava,134,99,138,371,0.64
Flygon,205,168,190,563,0.64
AltariaMega Altaria,222,218,181,621,0.64
Chimecho,175,150,164,489,0.64
Starly,101,58,120,279,0.64
Kricketune,160,100,185,445,0.64
Purugly,172,133,174,479,0.64
Mime Jr.,125,142,85,352,0.64
Croagunk,116,76,134,326,0.64
Leafeon,216,219,164,599,0.64
RotomHeat Rotom,204,219,138,561,0.64
RotomWash Rotom,204,219,138,561,0.64
RotomFrost Rotom,204,219,138,561,0.64
RotomFan Rotom,204,219,138,561,0.64
RotomMow Rotom,204,219,138,561,0.64
Pignite,173,106,208,487,0.64
Samurott,212,157,216,585,0.64
Watchog,165,139,155,459,0.64
Boldore,174,143,173,490,0.64
Gigalith,226,201,199,626,0.64
Swoobat,161,119,167,447,0.64
DarmanitanZen Mode,243,202,234,679,0.64
Tynamo,105,78,111,294,0.64
Rufflet,150,97,173,420,0.64
MeloettaAria Forme,250,225,225,700,0.64
Helioptile,115,78,127,320,0.64
Tyrunt,158,123,152,433,0.64
Hawlucha,195,153,187,535,0.64
Trevenant,201,154,199,554,0.64
Beedrill,169,130,164,463,0.63
Rattata,103,70,103,276,0.63
Nidoking,204,156,192,552,0.63
Vileplume,202,167,181,550,0.63
Paras,121,99,111,331,0.63
Hitmonchan,193,197,138,528,0.63
Mr. Mime,192,205,120,517,0.63
Gyarados,237,186,216,639,0.63
Omanyte,155,153,111,419,0.63
Sunflora,185,135,181,501,0.63
Yanma,154,94,164,412,0.63
Girafarig,182,133,173,488,0.63
Delibird,128,90,129,347,0.63
Elekid,135,101,129,365,0.63
Raikou,241,195,208,644,0.63
Tyranitar,251,207,225,683,0.63
Treecko,124,94,120,338,0.63
Taillow,106,61,120,287,0.63
Wingull,106,61,120,287,0.63
Plusle,167,129,155,451,0.63
LatiasMega Latias,289,297,190,776,0.63
Monferno,158,105,162,425,0.63
Staravia,142,94,146,382,0.63
Gabite,172,125,169,466,0.63
Carnivine,187,136,180,503,0.63
Heatran,251,213,209,673,0.63
Leavanny,205,165,181,551,0.63
Darumaka,153,86,173,412,0.63
Sigilyph,204,167,176,547,0.63
Swanna,182,132,181,495,0.63
Sawsbuck,198,146,190,534,0.63
Emolga,158,127,146,431,0.63
Cubchoo,128,74,146,348,0.63
Druddigon,213,170,185,568,0.63
Kyurem,270,187,269,726,0.63
Froakie,122,84,122,328,0.63
Tyrantrum,227,191,194,612,0.63
Xerneas,275,203,271,749,0.63
Yveltal,275,203,271,749,0.63
Charizard,223,173,187,583,0.62
BlastoiseMega Blastoise,264,237,188,689,0.62
Spearow,112,60,120,292,0.62
Fearow,182,133,164,479,0.62
Arcanine,227,166,208,601,0.62
Seadra,187,156,146,489,0.62
Starmie,210,184,155,549,0.62
Electabuzz,198,158,164,520,0.62
Kabuto,148,140,103,391,0.62
Typhlosion,223,173,187,583,0.62
Xatu,192,146,164,502,0.62
Unown,136,91,134,361,0.62
Granbull,212,131,208,551,0.62
Qwilfish,184,138,164,486,0.62
Slugma,118,71,120,309,0.62
Octillery,197,141,181,519,0.62
Stantler,192,131,178,501,0.62
TyranitarMega Tyranitar,309,276,225,810,0.62
Torchic,130,87,129,346,0.62
Combusken,163,115,155,433,0.62
Shiftry,200,121,208,529,0.62
MedichamMega Medicham,205,179,155,539,0.62
Electrike,123,78,120,321,0.62
Armaldo,222,174,181,577,0.62
Huntail,197,179,146,522,0.62
Bagon,134,93,129,356,0.62
Metagross,257,228,190,675,0.62
Kyogre,297,250,225,772,0.62
Groudon,297,250,225,772,0.62
Shinx,117,64,129,310,0.62
Buizel,132,67,146,345,0.62
Mismagius,211,187,155,553,0.62
Garchomp,261,193,239,693,0.62
AbomasnowMega Abomasnow,240,191,208,639,0.62
Rotom,185,159,138,482,0.62
Blitzle,118,64,129,311,0.62
Conkeldurr,243,158,234,635,0.62
Scolipede,203,175,155,533,0.62
Basculin,189,129,173,491,0.62
Krookodile,229,158,216,603,0.62
Vanilluxe,218,184,174,576,0.62
Karrablast,137,87,138,362,0.62
Escavalier,223,187,173,583,0.62
Eelektross,217,152,199,568,0.62
Elgyem,148,100,146,394,0.62
Lampent,169,115,155,439,0.62
Golurk,222,154,206,582,0.62
Braviary,232,152,225,609,0.62
Heatmor,204,129,199,532,0.62
Larvesta,156,107,146,409,0.62
Braixen,171,130,153,454,0.62
Delphox,230,189,181,600,0.62
Vivillon,176,103,190,469,0.62
Pangoro,226,146,216,588,0.62
Volcanion,252,216,190,658,0.62
Raichu,193,151,155,499,0.61
Machamp,234,159,208,601,0.61
Victreebel,207,135,190,532,0.61
Ponyta,170,127,138,435,0.61
Rapidash,207,162,164,533,0.61
Exeggutor,233,149,216,598,0.61
Horsea,129,103,103,335,0.61
Staryu,137,112,103,352,0.61
Scyther,218,170,173,561,0.61
Magmar,206,154,164,524,0.61
GyaradosMega Gyarados,292,247,216,755,0.61
Kabutops,220,186,155,561,0.61
Aerodactyl,221,159,190,570,0.61
Zapdos,253,185,208,646,0.61
Moltres,251,181,208,640,0.61
Dragonite,263,198,209,670,0.61
Natu,134,89,120,343,0.61
Heracross,234,179,190,603,0.61
Sneasel,189,146,146,481,0.61
Sceptile,223,169,173,565,0.61
SwampertMega Swampert,283,218,225,726,0.61
Swellow,177,124,155,456,0.61
Gardevoir,237,195,169,601,0.61
Slaking,319,183,313,815,0.61
Camerupt,194,136,173,503,0.61
Corphish,141,99,125,365,0.61
Gorebyss,211,179,146,536,0.61
MetagrossMega Metagross,300,289,190,779,0.61
DeoxysSpeed Forme,230,218,138,586,0.61
Luxio,159,95,155,409,0.61
Ambipom,205,143,181,529,0.61
Riolu,127,78,120,325,0.61
Toxicroak,211,133,195,539,0.61
Magnezone,238,205,173,616,0.61
Yanmega,231,156,201,588,0.61
Glaceon,238,205,164,607,0.61
Mamoswine,247,146,243,636,0.61
Gallade,237,195,169,601,0.61
Emboar,235,127,243,605,0.61
Drilbur,154,85,155,394,0.61
Lilligant,214,155,173,542,0.61
Sandile,132,69,138,339,0.61
Krokorok,155,90,155,400,0.61
Maractus,201,130,181,512,0.61
Cinccino,198,130,181,509,0.61
Beheeyem,221,163,181,565,0.61
Pawniard,154,114,129,397,0.61
Durant,217,188,152,557,0.61
Hydreigon,256,188,211,655,0.61
Terrakion,260,192,209,661,0.61
TornadusTherian Forme,238,189,188,615,0.61
KeldeoOrdinary Forme,260,192,209,661,0.61
KeldeoResolute Forme,260,192,209,661,0.61
MeloettaPirouette Forme,269,188,225,682,0.61
Frogadier,168,114,145,427,0.61
Pyroar,221,149,201,571,0.61
Clawitzer,221,171,174,566,0.61
Dugtrio,167,136,111,414,0.6
Weepinbell,172,92,164,428,0.6
Jolteon,232,182,164,578,0.6
Scizor,236,181,173,590,0.6
ScizorMega Scizor,279,250,173,702,0.6
Ursaring,236,144,208,588,0.6
Magby,151,99,129,379,0.6
Grovyle,172,120,138,430,0.6
Seviper,196,118,178,492,0.6
SalamenceMega Salamence,310,251,216,777,0.6
Latios,268,212,190,670,0.6
Infernape,222,151,183,556,0.6
Luxray,232,156,190,578,0.6
Chatot,183,91,183,457,0.6
Dialga,302,232,225,759,0.6
Regigigas,315,231,243,789,0.6
ShayminSky Forme,261,166,225,652,0.6
Simisage,206,133,181,520,0.6
Simisear,206,133,181,520,0.6
Simipour,206,133,181,520,0.6
Unfezant,226,146,190,562,0.6
Zebstrika,211,136,181,528,0.6
Galvantula,201,128,173,502,0.6
Axew,154,101,131,386,0.6
Volcarona,264,189,199,652,0.6
Reshiram,302,232,225,759,0.6
Zekrom,302,232,225,759,0.6
LandorusIncarnate Forme,261,182,206,649,0.6
Genesect,252,199,174,625,0.6
Greninja,223,152,176,551,0.6
Heliolisk,219,168,159,546,0.6
CharizardMega Charizard X,273,213,187,673,0.59
Primeape,207,138,164,509,0.59
Bellsprout,139,61,138,338,0.59
Hitmonlee,224,181,138,543,0.59
Jynx,223,151,164,538,0.59
Pinsir,238,182,164,584,0.59
Remoraid,127,69,111,307,0.59
Houndoom,224,144,181,549,0.59
Smoochum,153,91,129,373,0.59
Roselia,186,131,138,455,0.59
GlalieMega Glalie,252,168,190,610,0.59
Staraptor,234,140,199,573,0.59
Mothim,185,98,173,456,0.59
Floatzel,221,114,199,534,0.59
Weavile,243,171,173,587,0.59
Magmortar,247,172,181,600,0.59
Palkia,308,236,208,752,0.59
Liepard,187,106,162,455,0.59
Excadrill,255,129,243,627,0.59
Sawk,231,153,181,565,0.59
Mienfoo,160,98,129,387,0.59
Bisharp,232,176,164,572,0.59
Mankey,148,82,120,350,0.58
Magneton,223,169,138,530,0.58
Dodrio,218,140,155,513,0.58
Kingler,240,181,146,567,0.58
Flareon,246,179,164,589,0.58
AerodactylMega Aerodactyl,292,210,190,692,0.58
AmpharosMega Ampharos,294,203,208,705,0.58
Murkrow,175,87,155,417,0.58
Houndour,152,83,129,364,0.58
Blaziken,240,141,190,571,0.58
Manectric,215,127,173,515,0.58
CameruptMega Camerupt,253,183,173,609,0.58
Cacnea,156,74,138,368,0.58
Zangoose,222,124,178,524,0.58
Shuppet,138,65,127,330,0.58
Salamence,277,168,216,661,0.58
KyogrePrimal Kyogre,364,276,225,865,0.58
GroudonPrimal Groudon,364,276,225,865,0.58
Roserade,243,185,155,583,0.58
GarchompMega Garchomp,339,222,239,800,0.58
Electivire,249,163,181,593,0.58
Fraxure,212,123,166,501,0.58
Accelgor,220,120,190,530,0.58
KyuremBlack Kyurem,341,201,269,811,0.58
KyuremWhite Kyurem,341,201,269,811,0.58
HoopaHoopa Confined,287,206,190,683,0.58
PidgeotMega Pidgeot,280,175,195,650,0.57
Diglett,109,78,68,255,0.57
Magnemite,165,121,94,380,0.57
Mewtwo,330,200,236,766,0.57
Beautifly,189,98,155,442,0.57
Ninjask,199,112,157,468,0.57
Cacturne,221,115,173,509,0.57
Crawdaunt,224,142,160,526,0.57
Anorith,176,100,129,405,0.57
Banette,218,126,162,506,0.57
Rayquaza,312,187,234,733,0.57
LopunnyMega Lopunny,282,214,164,660,0.57
Honchkrow,243,103,225,571,0.57
Lucario,236,144,173,553,0.57
Porygon-Z,264,150,199,613,0.57
Darkrai,285,198,173,656,0.57
DarmanitanStandard Mode,263,114,234,611,0.57
TornadusIncarnate Forme,266,164,188,618,0.57
ThundurusIncarnate Forme,266,164,188,618,0.57
LandorusTherian Forme,289,179,206,674,0.57
CharizardMega Charizard Y,319,212,187,718,0.56
Krabby,181,124,103,408,0.56
PinsirMega Pinsir,305,231,164,700,0.56
Espeon,261,175,164,600,0.56
HoundoomMega Houndoom,289,194,181,664,0.56
Trapinch,162,78,129,369,0.56
LatiosMega Latios,335,241,190,766,0.56
Zorua,153,78,120,351,0.56
Duosion,208,103,164,475,0.56
Haxorus,284,172,183,639,0.56
Doduo,158,83,111,352,0.55
HeracrossMega Heracross,334,223,190,747,0.55
GardevoirMega Gardevoir,326,229,169,724,0.55
Breloom,241,144,155,540,0.55
ManectricMega Manectric,286,179,173,638,0.55
GalladeMega Gallade,326,230,169,725,0.55
Azelf,270,151,181,602,0.55
Solosis,170,83,129,382,0.55
Chandelure,271,182,155,608,0.55
Alakazam,271,167,146,584,0.54
Gengar,261,149,155,565,0.54
Absol,246,120,164,530,0.54
RayquazaMega Rayquaza,389,216,234,839,0.54
ThundurusTherian Forme,295,161,188,644,0.54
HoopaHoopa Unbound,341,210,190,741,0.54
MewtwoMega Mewtwo X,412,222,236,870,0.53
SceptileMega Sceptile,320,186,173,679,0.53
Rampardos,295,109,220,624,0.53
LucarioMega Lucario,310,175,173,658,0.53
Zoroark,250,127,155,532,0.53
Mienshao,258,127,164,549,0.53
MewtwoMega Mewtwo Y,426,229,236,891,0.52
BlazikenMega Blaziken,329,168,190,687,0.52
SharpedoMega Sharpedo,289,144,173,606,0.52
Cranidos,218,71,167,456,0.52
Archen,213,89,146,448,0.52
Archeops,292,139,181,612,0.52
DiancieMega Diancie,342,235,138,715,0.52
BeedrillMega Beedrill,303,148,164,615,0.51
Kadabra,232,117,120,469,0.51
Haunter,223,107,129,459,0.51
Sharpedo,243,83,173,499,0.51
BanetteMega Banette,312,160,162,634,0.51
GengarMega Gengar,349,199,155,703,0.5
Carvanha,171,39,129,339,0.5
AlakazamMega Alakazam,367,193,146,706,0.48
Gastly,186,67,103,356,0.48
AbsolMega Absol,314,130,164,608,0.48
Abra,195,82,94,371,0.47
AegislashBlade Forme,291,97,155,543,0.46
Shedinja,153,73,52,278,0.45
DeoxysNormal Forme,345,115,138,598,0.42
DeoxysAttack Forme,414,46,138,598,0.31
