name,attack,defense,stamina
Bulbasaur,118.0,118.0,90.0
Ivysaur,151.0,151.0,120.0
Venusaur,198.0,198.0,160.0
VenusaurMega Venusaur,241.0,247.0,160.0
Charmander,116.0,96.0,78.0
Charmeleon,158.0,129.0,116.0
Charizard,223.0,176.0,156.0
CharizardMega Charizard X,273.0,227.0,156.0
CharizardMega Charizard Y,319.0,232.0,156.0
Squirtle,94.0,122.0,88.0
Wartortle,126.0,155.0,118.0
Blastoise,171.0,210.0,158.0
BlastoiseMega Blastoise,264.0,240.0,158.0
Caterpie,55.0,62.0,90.0
Metapod,45.0,94.0,100.0
Butterfree,167.0,151.0,120.0
Weedle,63.0,55.0,80.0
Kakuna,46.0,86.0,90.0
Beedrill,169.0,150.0,130.0
BeedrillMega Beedrill,303.0,171.0,130.0
Pidgey,85.0,76.0,80.0
Pidgeotto,117.0,108.0,126.0
Pidgeot,166.0,157.0,166.0
PidgeotMega Pidgeot,280.0,175.0,166.0
Rattata,103.0,70.0,60.0
Raticate,161.0,144.0,110.0
Spearow,112.0,61.0,80.0
Fearow,182.0,135.0,130.0
Ekans,110.0,102.0,70.0
Arbok,167.0,158.0,120.0
Pikachu,112.0,101.0,70.0
Raichu,193.0,165.0,120.0
Sandshrew,126.0,145.0,100.0
Sandslash,182.0,202.0,150.0
Nidoran♀,86.0,94.0,110.0
Nidorina,117.0,126.0,140.0
Nidoqueen,180.0,174.0,180.0
Nidoran♂,105.0,76.0,92.0
Nidorino,137.0,112.0,122.0
Nidoking,204.0,157.0,162.0
Clefairy,107.0,116.0,140.0
Clefable,178.0,171.0,190.0
Vulpix,96.0,122.0,76.0
Ninetales,169.0,204.0,146.0
Jigglypuff,80.0,44.0,230.0
Wigglytuff,156.0,93.0,280.0
Zubat,83.0,76.0,80.0
Golbat,161.0,153.0,150.0
Oddish,131.0,116.0,90.0
Gloom,153.0,139.0,120.0
Vileplume,202.0,170.0,150.0
Paras,121.0,99.0,70.0
Parasect,165.0,146.0,120.0
Venonat,100.0,102.0,120.0
Venomoth,179.0,150.0,140.0
Diglett,109.0,88.0,20.0
Dugtrio,167.0,147.0,70.0
Meowth,92.0,81.0,80.0
Persian,150.0,139.0,130.0
Psyduck,122.0,96.0,100.0
Golduck,191.0,163.0,160.0
Mankey,148.0,87.0,80.0
Primeape,207.0,144.0,130.0
Growlithe,136.0,96.0,110.0
Arcanine,227.0,166.0,180.0
Poliwag,101.0,82.0,80.0
Poliwhirl,130.0,130.0,130.0
Poliwrath,182.0,187.0,180.0
Abra,195.0,103.0,50.0
Kadabra,232.0,138.0,80.0
Alakazam,271.0,194.0,110.0
AlakazamMega Alakazam,367.0,210.0,110.0
Machop,137.0,88.0,140.0
Machoke,177.0,130.0,160.0
Machamp,234.0,162.0,180.0
Bellsprout,139.0,64.0,100.0
Weepinbell,172.0,95.0,130.0
Victreebel,207.0,138.0,160.0
Tentacool,97.0,182.0,80.0
Tentacruel,166.0,237.0,160.0
Geodude,132.0,163.0,80.0
Graveler,164.0,196.0,110.0
Golem,211.0,229.0,160.0
Ponyta,170.0,132.0,100.0
Rapidash,207.0,167.0,130.0
Slowpoke,109.0,109.0,180.0
Slowbro,177.0,194.0,190.0
SlowbroMega Slowbro,224.0,305.0,190.0
Magnemite,165.0,128.0,50.0
Magneton,223.0,182.0,100.0
Farfetch'd,124.0,118.0,104.0
Doduo,158.0,88.0,70.0
Dodrio,218.0,145.0,120.0
Seel,85.0,128.0,130.0
Dewgong,139.0,184.0,180.0
Grimer,135.0,90.0,160.0
Muk,190.0,184.0,210.0
Shellder,116.0,168.0,60.0
Cloyster,186.0,323.0,100.0
Gastly,186.0,70.0,60.0
Haunter,223.0,112.0,90.0
Gengar,261.0,156.0,120.0
GengarMega Gengar,349.0,206.0,120.0
Onix,85.0,288.0,70.0
Drowzee,89.0,158.0,120.0
Hypno,144.0,215.0,170.0
Krabby,181.0,156.0,60.0
Kingler,240.0,214.0,110.0
Voltorb,109.0,114.0,80.0
Electrode,173.0,179.0,120.0
Exeggcute,107.0,140.0,120.0
Exeggutor,233.0,158.0,190.0
Cubone,90.0,165.0,100.0
Marowak,144.0,200.0,120.0
Hitmonlee,224.0,211.0,100.0
Hitmonchan,193.0,212.0,100.0
Lickitung,108.0,137.0,180.0
Koffing,119.0,164.0,80.0
Weezing,174.0,221.0,130.0
Rhyhorn,140.0,157.0,160.0
Rhydon,222.0,206.0,210.0
Chansey,60.0,176.0,500.0
Tangela,183.0,205.0,130.0
Kangaskhan,181.0,165.0,210.0
KangaskhanMega Kangaskhan,246.0,210.0,210.0
Horsea,129.0,125.0,60.0
Seadra,187.0,182.0,110.0
Goldeen,123.0,115.0,90.0
Seaking,175.0,154.0,160.0
Staryu,137.0,112.0,60.0
Starmie,210.0,184.0,120.0
Mr. Mime,192.0,233.0,80.0
Scyther,218.0,170.0,140.0
Jynx,223.0,182.0,130.0
Electabuzz,198.0,173.0,130.0
Magmar,206.0,169.0,130.0
Pinsir,238.0,197.0,130.0
PinsirMega Pinsir,305.0,247.0,130.0
Tauros,198.0,197.0,150.0
Magikarp,29.0,102.0,40.0
Gyarados,237.0,197.0,190.0
GyaradosMega Gyarados,292.0,258.0,190.0
Lapras,165.0,180.0,260.0
Ditto,91.0,91.0,96.0
Eevee,104.0,121.0,110.0
Vaporeon,205.0,177.0,260.0
Jolteon,232.0,201.0,130.0
Flareon,246.0,204.0,130.0
Porygon,153.0,139.0,130.0
Omanyte,155.0,174.0,70.0
Omastar,207.0,227.0,140.0
Kabuto,148.0,162.0,60.0
Kabutops,220.0,203.0,120.0
Aerodactyl,221.0,164.0,160.0
AerodactylMega Aerodactyl,292.0,216.0,160.0
Snorlax,190.0,190.0,320.0
Articuno,192.0,249.0,180.0
Zapdos,253.0,188.0,180.0
Moltres,251.0,184.0,180.0
Dratini,119.0,94.0,82.0
Dragonair,163.0,138.0,122.0
Dragonite,263.0,201.0,182.0
Mewtwo,330.0,200.0,212.0
MewtwoMega Mewtwo X,412.0,222.0,212.0
MewtwoMega Mewtwo Y,426.0,258.0,212.0
Mew,210.0,210.0,200.0
Chikorita,92.0,122.0,90.0
Bayleef,122.0,155.0,120.0
Meganium,168.0,202.0,160.0
Cyndaquil,116.0,96.0,78.0
Quilava,158.0,129.0,116.0
Typhlosion,223.0,176.0,156.0
Totodile,117.0,116.0,100.0
Croconaw,150.0,151.0,130.0
Feraligatr,205.0,197.0,170.0
Sentret,79.0,77.0,70.0
Furret,148.0,130.0,170.0
Hoothoot,67.0,101.0,120.0
Noctowl,145.0,179.0,200.0
Ledyba,72.0,142.0,80.0
Ledian,107.0,209.0,110.0
Spinarak,105.0,73.0,80.0
Ariados,161.0,128.0,140.0
Crobat,194.0,178.0,170.0
Chinchou,106.0,106.0,150.0
Lanturn,146.0,146.0,250.0
Pichu,77.0,63.0,40.0
Cleffa,75.0,91.0,100.0
Igglybuff,69.0,34.0,180.0
Togepi,67.0,116.0,70.0
Togetic,140.0,191.0,110.0
Natu,134.0,89.0,80.0
Xatu,192.0,146.0,130.0
Mareep,114.0,82.0,110.0
Flaaffy,145.0,112.0,140.0
Ampharos,211.0,172.0,180.0
AmpharosMega Ampharos,294.0,206.0,180.0
Bellossom,169.0,189.0,150.0
Marill,37.0,93.0,140.0
Azumarill,112.0,152.0,200.0
Sudowoodo,167.0,198.0,140.0
Politoed,174.0,192.0,180.0
Hoppip,67.0,101.0,70.0
Skiploom,91.0,127.0,110.0
Jumpluff,118.0,197.0,150.0
Aipom,136.0,112.0,110.0
Sunkern,55.0,55.0,60.0
Sunflora,185.0,148.0,150.0
Yanma,154.0,94.0,130.0
Wooper,75.0,75.0,110.0
Quagsire,152.0,152.0,190.0
Espeon,261.0,194.0,130.0
Umbreon,126.0,250.0,190.0
Murkrow,175.0,87.0,120.0
Slowking,177.0,194.0,190.0
Misdreavus,167.0,167.0,120.0
Unown,136.0,91.0,96.0
Wobbuffet,60.0,106.0,380.0
Girafarig,182.0,133.0,140.0
Pineco,108.0,146.0,100.0
Forretress,161.0,242.0,150.0
Dunsparce,131.0,131.0,200.0
Gligar,143.0,204.0,130.0
Steelix,148.0,333.0,150.0
SteelixMega Steelix,212.0,388.0,150.0
Snubbull,137.0,89.0,120.0
Granbull,212.0,137.0,180.0
Qwilfish,184.0,148.0,130.0
Scizor,236.0,191.0,140.0
ScizorMega Scizor,279.0,270.0,140.0
Shuckle,17.0,396.0,40.0
Heracross,234.0,189.0,160.0
HeracrossMega Heracross,334.0,228.0,160.0
Sneasel,189.0,157.0,110.0
Teddiursa,142.0,93.0,120.0
Ursaring,236.0,144.0,180.0
Slugma,118.0,71.0,80.0
Magcargo,139.0,209.0,100.0
Swinub,90.0,74.0,100.0
Piloswine,181.0,147.0,200.0
Corsola,118.0,156.0,110.0
Remoraid,127.0,69.0,70.0
Octillery,197.0,141.0,150.0
Delibird,128.0,90.0,90.0
Mantine,149.0,260.0,130.0
Skarmory,149.0,260.0,130.0
Houndour,152.0,93.0,90.0
Houndoom,224.0,159.0,150.0
HoundoomMega Houndoom,289.0,194.0,150.0
Kingdra,194.0,194.0,150.0
Phanpy,107.0,107.0,180.0
Donphan,214.0,214.0,180.0
Porygon2,198.0,183.0,170.0
Stantler,192.0,132.0,146.0
Smeargle,40.0,88.0,110.0
Tyrogue,64.0,64.0,70.0
Hitmontop,173.0,214.0,100.0
Smoochum,153.0,116.0,90.0
Elekid,135.0,110.0,90.0
Magby,151.0,108.0,90.0
Miltank,158.0,211.0,190.0
Blissey,129.0,229.0,510.0
Raikou,241.0,210.0,180.0
Entei,235.0,176.0,230.0
Suicune,180.0,235.0,200.0
Larvitar,115.0,93.0,100.0
Pupitar,155.0,133.0,140.0
Tyranitar,251.0,212.0,200.0
TyranitarMega Tyranitar,309.0,291.0,200.0
Lugia,193.0,323.0,212.0
Ho-oh,263.0,301.0,212.0
Celebi,210.0,210.0,200.0
Treecko,124.0,104.0,80.0
Grovyle,172.0,130.0,100.0
Sceptile,223.0,180.0,140.0
SceptileMega Sceptile,320.0,192.0,140.0
Torchic,130.0,92.0,90.0
Combusken,163.0,115.0,120.0
Blaziken,240.0,141.0,160.0
BlazikenMega Blaziken,329.0,168.0,160.0
Mudkip,126.0,93.0,100.0
Marshtomp,156.0,133.0,140.0
Swampert,208.0,175.0,200.0
SwampertMega Swampert,283.0,218.0,200.0
Poochyena,96.0,63.0,70.0
Mightyena,171.0,137.0,140.0
Zigzagoon,58.0,80.0,76.0
Linoone,142.0,128.0,156.0
Wurmple,75.0,61.0,90.0
Silcoon,60.0,91.0,100.0
Beautifly,189.0,98.0,120.0
Cascoon,60.0,91.0,100.0
Dustox,98.0,172.0,120.0
Lotad,71.0,86.0,80.0
Lombre,112.0,128.0,120.0
Ludicolo,173.0,191.0,160.0
Seedot,71.0,86.0,80.0
Nuzleaf,134.0,78.0,140.0
Shiftry,200.0,121.0,180.0
Taillow,106.0,61.0,80.0
Swellow,177.0,130.0,120.0
Wingull,106.0,61.0,80.0
Pelipper,158.0,189.0,120.0
Ralts,79.0,63.0,56.0
Kirlia,117.0,100.0,76.0
Gardevoir,237.0,220.0,136.0
GardevoirMega Gardevoir,326.0,266.0,136.0
Surskit,93.0,97.0,80.0
Masquerain,150.0,154.0,140.0
Shroomish,74.0,110.0,120.0
Breloom,241.0,153.0,120.0
Slakoth,104.0,104.0,120.0
Vigoroth,159.0,159.0,160.0
Slaking,319.0,201.0,300.0
Nincada,80.0,153.0,62.0
Ninjask,199.0,116.0,122.0
Shedinja,153.0,80.0,2.0
Whismur,92.0,42.0,128.0
Loudred,134.0,81.0,168.0
Exploud,179.0,142.0,208.0
Makuhita,99.0,54.0,144.0
Hariyama,209.0,114.0,288.0
Azurill,36.0,71.0,100.0
Nosepass,82.0,236.0,60.0
Skitty,84.0,84.0,100.0
Delcatty,127.0,127.0,140.0
Sableye,141.0,141.0,100.0
SableyeMega Sableye,151.0,221.0,100.0
Mawile,155.0,155.0,100.0
MawileMega Mawile,188.0,231.0,100.0
Aron,121.0,168.0,100.0
Lairon,158.0,240.0,120.0
Aggron,198.0,314.0,140.0
AggronMega Aggron,247.0,402.0,140.0
Meditite,78.0,107.0,60.0
Medicham,121.0,152.0,120.0
MedichamMega Medicham,205.0,179.0,120.0
Electrike,123.0,78.0,80.0
Manectric,215.0,127.0,140.0
ManectricMega Manectric,286.0,179.0,140.0
Plusle,167.0,147.0,120.0
Minun,147.0,167.0,120.0
Volbeat,143.0,148.0,130.0
Illumise,143.0,148.0,130.0
Roselia,186.0,148.0,100.0
Gulpin,80.0,99.0,140.0
Swalot,140.0,159.0,200.0
Carvanha,171.0,39.0,90.0
Sharpedo,243.0,83.0,140.0
SharpedoMega Sharpedo,289.0,147.0,140.0
Wailmer,136.0,68.0,260.0
Wailord,175.0,87.0,340.0
Numel,119.0,82.0,120.0
Camerupt,194.0,139.0,140.0
CameruptMega Camerupt,253.0,186.0,140.0
Torkoal,151.0,234.0,140.0
Spoink,125.0,145.0,120.0
Grumpig,171.0,211.0,160.0
Spinda,116.0,116.0,120.0
Trapinch,162.0,78.0,90.0
Vibrava,134.0,99.0,100.0
Flygon,205.0,168.0,160.0
Cacnea,156.0,74.0,100.0
Cacturne,221.0,115.0,140.0
Swablu,76.0,139.0,90.0
Altaria,141.0,208.0,150.0
AltariaMega Altaria,222.0,221.0,150.0
Zangoose,222.0,124.0,146.0
Seviper,196.0,118.0,146.0
Lunatone,178.0,163.0,140.0
Solrock,178.0,163.0,140.0
Barboach,93.0,83.0,100.0
Whiscash,151.0,142.0,220.0
Corphish,141.0,113.0,86.0
Crawdaunt,224.0,156.0,126.0
Baltoy,77.0,131.0,80.0
Claydol,140.0,236.0,120.0
Lileep,105.0,154.0,132.0
Cradily,152.0,198.0,172.0
Anorith,176.0,100.0,90.0
Armaldo,222.0,183.0,150.0
Feebas,29.0,102.0,40.0
Milotic,192.0,242.0,190.0
Castform,139.0,139.0,140.0
Kecleon,161.0,212.0,120.0
Shuppet,138.0,66.0,88.0
Banette,218.0,127.0,128.0
BanetteMega Banette,312.0,164.0,128.0
Duskull,70.0,162.0,40.0
Dusclops,124.0,234.0,80.0
Tropius,136.0,165.0,198.0
Chimecho,175.0,155.0,130.0
Absol,246.0,120.0,130.0
AbsolMega Absol,314.0,130.0,130.0
Wynaut,41.0,86.0,190.0
Snorunt,95.0,95.0,100.0
Glalie,162.0,162.0,160.0
GlalieMega Glalie,252.0,168.0,160.0
Spheal,95.0,90.0,140.0
Sealeo,137.0,132.0,180.0
Walrein,182.0,176.0,220.0
Clamperl,133.0,149.0,70.0
Huntail,197.0,194.0,110.0
Gorebyss,211.0,194.0,110.0
Relicanth,162.0,234.0,200.0
Luvdisc,81.0,134.0,86.0
Bagon,134.0,107.0,90.0
