name,attack,defense,stamina
Shelgon,172.0,179.0,130.0
Salamence,277.0,168.0,190.0
SalamenceMega Salamence,310.0,273.0,190.0
Beldum,96.0,141.0,80.0
Metang,138.0,185.0,120.0
Metagross,257.0,248.0,160.0
MetagrossMega Metagross,300.0,310.0,160.0
Regirock,179.0,356.0,160.0
Regice,179.0,356.0,160.0
Registeel,143.0,285.0,160.0
Latias,228.0,268.0,160.0
LatiasMega Latias,289.0,314.0,160.0
Latios,268.0,228.0,160.0
LatiosMega Latios,335.0,251.0,160.0
Kyogre,297.0,276.0,200.0
KyogrePrimal Kyogre,364.0,312.0,200.0
Groudon,297.0,276.0,200.0
GroudonPrimal Groudon,364.0,312.0,200.0
Rayquaza,312.0,187.0,210.0
RayquazaMega Rayquaza,389.0,216.0,210.0
Jirachi,210.0,210.0,200.0
DeoxysNormal Forme,345.0,115.0,100.0
DeoxysAttack Forme,414.0,46.0,100.0
DeoxysDefense Forme,144.0,330.0,100.0
DeoxysSpeed Forme,230.0,218.0,100.0
Turtwig,119.0,115.0,110.0
Grotle,157.0,152.0,150.0
Torterra,202.0,197.0,190.0
Chimchar,113.0,86.0,88.0
Monferno,158.0,105.0,128.0
Infernape,222.0,151.0,152.0
Piplup,112.0,103.0,106.0
Prinplup,150.0,143.0,128.0
Empoleon,210.0,193.0,168.0
Starly,101.0,58.0,80.0
Staravia,142.0,99.0,110.0
Staraptor,234.0,145.0,170.0
Bidoof,80.0,73.0,118.0
Bibarel,162.0,119.0,158.0
Kricketot,45.0,74.0,74.0
Kricketune,160.0,100.0,154.0
Shinx,117.0,64.0,90.0
Luxio,159.0,95.0,120.0
Luxray,232.0,156.0,160.0
Budew,91.0,126.0,80.0
Roserade,243.0,206.0,120.0
Cranidos,218.0,75.0,134.0
Rampardos,295.0,114.0,194.0
Shieldon,76.0,208.0,60.0
Bastiodon,94.0,299.0,120.0
Burmy,53.0,83.0,80.0
WormadamPlant Cloak,141.0,189.0,120.0
WormadamSandy Cloak,141.0,189.0,120.0
WormadamTrash Cloak,127.0,175.0,120.0
Mothim,185.0,98.0,140.0
Combee,59.0,83.0,60.0
Vespiquen,149.0,190.0,140.0
Pachirisu,94.0,182.0,120.0
Buizel,132.0,70.0,110.0
Floatzel,221.0,118.0,170.0
Cherubi,108.0,96.0,90.0
Cherrim,170.0,157.0,140.0
Shellos,103.0,111.0,152.0
Gastrodon,169.0,149.0,222.0
Ambipom,205.0,143.0,150.0
Drifloon,117.0,85.0,180.0
Drifblim,180.0,107.0,300.0
Buneary,130.0,111.0,110.0
Lopunny,156.0,200.0,130.0
LopunnyMega Lopunny,282.0,215.0,130.0
Mismagius,211.0,211.0,120.0
Honchkrow,243.0,103.0,200.0
Glameow,109.0,85.0,98.0
Purugly,172.0,136.0,142.0
Chingling,114.0,94.0,90.0
Stunky,121.0,93.0,126.0
Skuntank,184.0,135.0,206.0
Bronzor,43.0,154.0,114.0
Bronzong,161.0,213.0,134.0
Bonsly,124.0,155.0,100.0
Mime Jr.,125.0,164.0,40.0
Happiny,25.0,105.0,200.0
Chatot,183.0,92.0,152.0
Spiritomb,169.0,199.0,100.0
Gible,124.0,84.0,116.0
Gabite,172.0,130.0,136.0
Garchomp,261.0,198.0,216.0
GarchompMega Garchomp,339.0,233.0,216.0
Munchlax,137.0,137.0,270.0
Riolu,127.0,78.0,80.0
Lucario,236.0,144.0,140.0
LucarioMega Lucario,310.0,185.0,140.0
Hippopotas,124.0,134.0,136.0
Hippowdon,201.0,212.0,216.0
Skorupi,93.0,168.0,80.0
Drapion,180.0,219.0,140.0
Croagunk,116.0,76.0,96.0
Toxicroak,211.0,133.0,166.0
Carnivine,187.0,136.0,148.0
Finneon,96.0,119.0,98.0
Lumineon,142.0,175.0,138.0
Mantyke,105.0,212.0,90.0
Snover,115.0,110.0,120.0
Abomasnow,178.0,163.0,180.0
AbomasnowMega Abomasnow,240.0,191.0,180.0
Weavile,243.0,182.0,140.0
Magnezone,238.0,217.0,140.0
Lickilicky,161.0,181.0,220.0
Rhyperior,241.0,224.0,230.0
Tangrowth,207.0,219.0,200.0
Electivire,249.0,173.0,150.0
Magmortar,247.0,186.0,150.0
Togekiss,225.0,227.0,170.0
Yanmega,231.0,172.0,172.0
Leafeon,216.0,254.0,130.0
Glaceon,238.0,212.0,130.0
Gliscor,185.0,248.0,150.0
Mamoswine,247.0,157.0,220.0
Porygon-Z,264.0,153.0,170.0
Gallade,237.0,220.0,136.0
GalladeMega Gallade,326.0,241.0,136.0
Probopass,135.0,278.0,120.0
Dusknoir,180.0,254.0,90.0
Froslass,171.0,150.0,140.0
Rotom,185.0,159.0,100.0
RotomHeat Rotom,204.0,219.0,100.0
RotomWash Rotom,204.0,219.0,100.0
RotomFrost Rotom,204.0,219.0,100.0
RotomFan Rotom,204.0,219.0,100.0
RotomMow Rotom,204.0,219.0,100.0
Uxie,156.0,270.0,150.0
Mesprit,212.0,212.0,160.0
Azelf,270.0,151.0,150.0
Dialga,302.0,242.0,200.0
Palkia,308.0,247.0,180.0
Heatran,251.0,213.0,182.0
Regigigas,315.0,231.0,220.0
GiratinaAltered Forme,206.0,247.0,300.0
GiratinaOrigin Forme,247.0,206.0,300.0
Cresselia,152.0,263.0,240.0
Phione,162.0,162.0,160.0
Manaphy,210.0,210.0,200.0
Darkrai,285.0,198.0,140.0
ShayminLand Forme,210.0,210.0,200.0
ShayminSky Forme,261.0,166.0,200.0
Arceus,262.0,262.0,240.0
Victini,210.0,210.0,200.0
Snivy,88.0,107.0,90.0
Servine,122.0,152.0,120.0
Serperior,161.0,204.0,150.0
Tepig,115.0,85.0,130.0
Pignite,173.0,106.0,180.0
Emboar,235.0,127.0,220.0
Oshawott,117.0,85.0,110.0
Dewott,159.0,116.0,150.0
Samurott,212.0,164.0,190.0
Patrat,98.0,73.0,90.0
Watchog,165.0,139.0,120.0
Lillipup,107.0,86.0,90.0
Herdier,145.0,126.0,130.0
Stoutland,206.0,182.0,170.0
Purrloin,98.0,73.0,82.0
Liepard,187.0,106.0,128.0
Pansage,104.0,94.0,100.0
Simisage,206.0,133.0,150.0
Pansear,104.0,94.0,100.0
Simisear,206.0,133.0,150.0
Panpour,104.0,94.0,100.0
Simipour,206.0,133.0,150.0
Munna,111.0,97.0,152.0
Musharna,183.0,171.0,232.0
Pidove,98.0,89.0,100.0
Tranquill,144.0,117.0,124.0
Unfezant,226.0,160.0,160.0
Blitzle,118.0,64.0,90.0
Zebstrika,211.0,136.0,150.0
Roggenrola,121.0,136.0,110.0
Boldore,174.0,173.0,140.0
Gigalith,226.0,223.0,170.0
Woobat,107.0,85.0,110.0
Swoobat,161.0,119.0,134.0
Drilbur,154.0,88.0,120.0
Excadrill,255.0,132.0,220.0
Audino,114.0,163.0,206.0
AudinoMega Audino,147.0,239.0,206.0
Timburr,134.0,97.0,150.0
Gurdurr,180.0,150.0,170.0
Conkeldurr,243.0,172.0,210.0
Tympole,98.0,78.0,100.0
Palpitoad,128.0,109.0,150.0
Seismitoad,188.0,150.0,210.0
Throh,172.0,160.0,240.0
Sawk,231.0,153.0,150.0
Sewaddle,96.0,129.0,90.0
Swadloon,115.0,166.0,110.0
Leavanny,205.0,165.0,150.0
Venipede,83.0,109.0,60.0
Whirlipede,100.0,182.0,80.0
Scolipede,203.0,186.0,120.0
Cottonee,71.0,116.0,80.0
Whimsicott,164.0,182.0,120.0
Petilil,119.0,91.0,90.0
Lilligant,214.0,155.0,140.0
Basculin,189.0,134.0,140.0
Sandile,132.0,69.0,100.0
Krokorok,155.0,90.0,120.0
Krookodile,229.0,163.0,190.0
Darumaka,153.0,86.0,140.0
DarmanitanStandard Mode,263.0,114.0,210.0
DarmanitanZen Mode,243.0,202.0,210.0
Maractus,201.0,130.0,150.0
Dwebble,118.0,152.0,100.0
Crustle,172.0,224.0,140.0
Scraggy,132.0,132.0,100.0
Scrafty,163.0,222.0,130.0
Sigilyph,204.0,167.0,144.0
Yamask,95.0,150.0,76.0
Cofagrigus,163.0,255.0,116.0
Tirtouga,134.0,172.0,108.0
Carracosta,192.0,228.0,148.0
Archen,213.0,89.0,110.0
Archeops,292.0,139.0,150.0
Trubbish,96.0,122.0,100.0
Garbodor,181.0,164.0,160.0
Zorua,153.0,78.0,80.0
Zoroark,250.0,127.0,120.0
Minccino,98.0,80.0,110.0
Cinccino,198.0,130.0,150.0
Gothita,98.0,118.0,90.0
Gothorita,137.0,159.0,120.0
Gothitelle,176.0,212.0,140.0
Solosis,170.0,87.0,90.0
Duosion,208.0,107.0,130.0
Reuniclus,214.0,153.0,220.0
Ducklett,84.0,96.0,124.0
Swanna,182.0,132.0,150.0
Vanillite,118.0,111.0,72.0
Vanillish,151.0,143.0,102.0
Vanilluxe,218.0,190.0,142.0
Deerling,115.0,100.0,120.0
Sawsbuck,198.0,146.0,160.0
Emolga,158.0,127.0,110.0
Karrablast,137.0,87.0,100.0
Escavalier,223.0,187.0,140.0
Foongus,97.0,95.0,138.0
Amoonguss,155.0,144.0,228.0
Frillish,115.0,150.0,110.0
Jellicent,159.0,195.0,200.0
Alomomola,138.0,148.0,330.0
Joltik,110.0,98.0,100.0
Galvantula,201.0,128.0,140.0
Ferroseed,82.0,157.0,88.0
Ferrothorn,158.0,230.0,148.0
Klink,98.0,126.0,80.0
Klang,150.0,179.0,120.0
Klinklang,199.0,230.0,120.0
Tynamo,105.0,78.0,70.0
Eelektrik,156.0,130.0,130.0
Eelektross,217.0,152.0,170.0
Elgyem,148.0,100.0,110.0
Beheeyem,221.0,172.0,150.0
Litwick,108.0,98.0,100.0
Lampent,169.0,115.0,120.0
Chandelure,271.0,182.0,120.0
Axew,154.0,111.0,92.0
Fraxure,212.0,133.0,132.0
Haxorus,284.0,183.0,152.0
Cubchoo,128.0,74.0,110.0
Beartic,200.0,152.0,190.0
Cryogonal,190.0,259.0,140.0
Shelmet,72.0,149.0,100.0
Accelgor,220.0,131.0,160.0
Stunfisk,144.0,177.0,218.0
Mienfoo,160.0,98.0,90.0
Mienshao,258.0,127.0,130.0
Druddigon,213.0,170.0,154.0
Golett,127.0,92.0,118.0
Golurk,222.0,154.0,178.0
Pawniard,154.0,129.0,90.0
Bisharp,232.0,191.0,130.0
Bouffalant,195.0,182.0,190.0
Rufflet,150.0,97.0,140.0
Braviary,232.0,152.0,200.0
Vullaby,105.0,144.0,140.0
Mandibuzz,129.0,210.0,220.0
Heatmor,204.0,129.0,170.0
Durant,217.0,222.0,116.0
Deino,116.0,93.0,104.0
Zweilous,159.0,135.0,144.0
Hydreigon,256.0,188.0,184.0
Larvesta,156.0,107.0,110.0
Volcarona,264.0,210.0,170.0
Cobalion,192.0,260.0,182.0
Terrakion,260.0,192.0,182.0
Virizion,192.0,260.0,182.0
TornadusIncarnate Forme,266.0,169.0,158.0
TornadusTherian Forme,238.0,194.0,158.0
ThundurusIncarnate Forme,266.0,169.0,158.0
ThundurusTherian Forme,295.0,166.0,158.0
Reshiram,302.0,242.0,200.0
Zekrom,302.0,242.0,200.0
LandorusIncarnate Forme,261.0,187.0,178.0
LandorusTherian Forme,289.0,184.0,178.0
Kyurem,270.0,187.0,250.0
KyuremBlack Kyurem,341.0,206.0,250.0
KyuremWhite Kyurem,341.0,206.0,250.0
KeldeoOrdinary Forme,260.0,192.0,182.0
KeldeoResolute Forme,260.0,192.0,182.0
MeloettaAria Forme,250.0,250.0,200.0
MeloettaPirouette Forme,269.0,196.0,200.0
Genesect,252.0,199.0,142.0
Chespin,110.0,116.0,112.0
Quilladin,146.0,174.0,122.0
Chesnaught,201.0,227.0,176.0
Fennekin,116.0,112.0,80.0
Braixen,171.0,136.0,118.0
Delphox,230.0,204.0,150.0
Froakie,122.0,86.0,82.0
Frogadier,168.0,116.0,108.0
Greninja,223.0,154.0,144.0
Bunnelby,68.0,73.0,76.0
Diggersby,112.0,155.0,170.0
Fletchling,95.0,83.0,90.0
Fletchinder,145.0,111.0,124.0
Talonflame,176.0,156.0,156.0
Scatterbug,63.0,70.0,76.0
Spewpa,48.0,103.0,90.0
Vivillon,176.0,103.0,160.0
Litleo,139.0,114.0,124.0
Pyroar,221.0,152.0,172.0
Flabébé,108.0,138.0,88.0
Floette,136.0,175.0,108.0
Florges,212.0,287.0,156.0
Skiddo,123.0,107.0,132.0
Gogoat,196.0,155.0,246.0
Pancham,145.0,113.0,134.0
Pangoro,226.0,149.0,190.0
Furfrou,164.0,182.0,150.0
Espurr,120.0,117.0,124.0
MeowsticMale,166.0,170.0,148.0
MeowsticFemale,166.0,170.0,148.0
Honedge,135.0,167.0,90.0
Doublade,188.0,253.0,118.0
AegislashBlade Forme,291.0,97.0,120.0
AegislashShield Forme,97.0,291.0,120.0
Spritzee,110.0,116.0,156.0
Aromatisse,173.0,158.0,202.0
Swirlix,109.0,123.0,124.0
Slurpuff,168.0,168.0,164.0
Inkay,98.0,98.0,106.0
Malamar,177.0,172.0,172.0
Binacle,96.0,124.0,84.0
Barbaracle,194.0,220.0,144.0
Skrelp,109.0,109.0,100.0
Dragalge,177.0,223.0,130.0
Clauncher,108.0,118.0,100.0
Clawitzer,221.0,172.0,142.0
Helioptile,115.0,83.0,88.0
Heliolisk,219.0,190.0,124.0
Tyrunt,158.0,138.0,116.0
Tyrantrum,227.0,221.0,164.0
Amaura,124.0,116.0,154.0
Aurorus,186.0,173.0,246.0
Sylveon,203.0,237.0,190.0
Hawlucha,195.0,160.0,156.0
Dedenne,164.0,139.0,134.0
Carbink,95.0,285.0,100.0
Goomy,101.0,130.0,90.0
Sliggoo,159.0,205.0,136.0
Goodra,220.0,283.0,180.0
Klefki,160.0,181.0,114.0
Phantump,125.0,108.0,86.0
Trevenant,201.0,157.0,170.0
PumpkabooAverage Size,121.0,129.0,98.0
PumpkabooSmall Size,122.0,131.0,88.0
PumpkabooLarge Size,120.0,128.0,108.0
PumpkabooSuper Size,118.0,127.0,118.0
GourgeistAverage Size,175.0,236.0,130.0
GourgeistSmall Size,171.0,243.0,110.0
GourgeistLarge Size,179.0,229.0,150.0
GourgeistSuper Size,182.0,222.0,170.0
Bergmite,117.0,143.0,110.0
Avalugg,196.0,303.0,190.0
Noibat,83.0,76.0,80.0
Noivern,205.0,175.0,170.0
Xerneas,275.0,204.0,252.0
Yveltal,275.0,204.0,252.0
Zygarde50% Forme,203.0,245.0,216.0
Diancie,190.0,285.0,100.0
DiancieMega Diancie,342.0,235.0,100.0
HoopaHoopa Confined,287.0,241.0,160.0
HoopaHoopa Unbound,341.0,245.0,160.0
Volcanion,252.0,231.0,160.0
